source_image_id,design,kind,depth_um,expected_photons,replicate,panoptic_quality,segmentation_quality,recognition_quality,true_positives,false_positives,false_negatives,predicted_count,target_count,absolute_count_error,percentage_count_error,foreground_dice
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,cubic,poisson,-6.0,50,3,0.7151029041098177,0.8011801055304439,0.8925619834710744,54,11,2,65,56,9,0.16071428571428573,0.8610523150236534
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,cubic,poisson,-6.0,200,0,0.7627572396885044,0.8333829100300326,0.9152542372881356,54,8,2,62,56,6,0.10714285714285714,0.8748235349021712
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,cubic,poisson,-6.0,200,1,0.7578428016086062,0.8350304943650383,0.907563025210084,54,9,2,63,56,7,0.125,0.8710585061854711
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,cubic,poisson,-6.0,200,2,0.7681048697958089,0.8392256910731987,0.9152542372881356,54,8,2,62,56,6,0.10714285714285714,0.8709139465183268
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,cubic,poisson,-6.0,200,3,0.762344431974964,0.8329318793800533,0.9152542372881356,54,8,2,62,56,6,0.10714285714285714,0.867317164266206
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,cubic,poisson,6.0,50,0,0.734460790132545,0.809266981720119,0.907563025210084,54,9,2,63,56,7,0.125,0.8636536708627075
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,cubic,poisson,6.0,50,1,0.718419669405274,0.8220378909541116,0.8739495798319328,52,11,4,63,56,7,0.125,0.8622845672888355
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,cubic,poisson,6.0,50,2,0.7310726854252418,0.8123029838058243,0.9,54,10,2,64,56,8,0.14285714285714285,0.8557951793334102
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,cubic,poisson,6.0,50,3,0.7366234515167462,0.8200147856507175,0.8983050847457628,53,9,3,62,56,6,0.10714285714285714,0.8569656028124354
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,cubic,poisson,6.0,200,0,0.7530725126774289,0.8297743426723522,0.907563025210084,54,9,2,63,56,7,0.125,0.8751079875785099
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,cubic,poisson,6.0,200,1,0.745597652264958,0.837038873769151,0.8907563025210085,53,10,3,63,56,7,0.125,0.8743650207064841
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,cubic,poisson,6.0,200,2,0.7601288301448474,0.8305111292323333,0.9152542372881356,54,8,2,62,56,6,0.10714285714285714,0.8732555827201797
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,cubic,poisson,6.0,200,3,0.7494238287851208,0.8257540335687905,0.907563025210084,54,9,2,63,56,7,0.125,0.8723528860569715
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,image_fidelity,deterministic,-6.0,100,-1,0.7060399376202413,0.8237132605569482,0.8571428571428571,48,8,8,56,56,0,0.0,0.8042360220526991
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,image_fidelity,deterministic,-4.0,100,-1,0.7301902725973669,0.8355061772989102,0.8739495798319328,52,11,4,63,56,7,0.125,0.8681449778007355
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,image_fidelity,deterministic,-2.0,100,-1,0.7482734390108665,0.840042823040501,0.8907563025210085,53,10,3,63,56,7,0.125,0.8771576315214489
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,image_fidelity,deterministic,0.0,100,-1,0.7427407716903824,0.8408386094608103,0.8833333333333333,53,11,3,64,56,8,0.14285714285714285,0.8776948741279952
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,image_fidelity,deterministic,2.0,100,-1,0.7484590946995185,0.8402512478230444,0.8907563025210085,53,10,3,63,56,7,0.125,0.8772547401131315
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,image_fidelity,deterministic,4.0,100,-1,0.7299316386813607,0.8352102404142492,0.8739495798319328,52,11,4,63,56,7,0.125,0.8677355449187267
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,image_fidelity,deterministic,6.0,100,-1,0.7090673775844596,0.8175980986433055,0.8672566371681416,49,8,7,57,56,1,0.017857142857142856,0.8104868913857678
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,image_fidelity,poisson,-6.0,50,0,0.7352496228862989,0.8101361585506441,0.907563025210084,54,9,2,63,56,7,0.125,0.8621100482343007
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,image_fidelity,poisson,-6.0,50,1,0.7446297412517477,0.8135769395157985,0.9152542372881356,54,8,2,62,56,6,0.10714285714285714,0.8606682379037849
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,image_fidelity,poisson,-6.0,50,2,0.7260455421223392,0.8150888633260224,0.8907563025210085,53,10,3,63,56,7,0.125,0.8559931014659384
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,image_fidelity,poisson,-6.0,50,3,0.7417382093200864,0.8172856195286137,0.907563025210084,54,9,2,63,56,7,0.125,0.8590113927853396
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,image_fidelity,poisson,-6.0,200,0,0.7694722665097109,0.8335949553855201,0.9230769230769231,54,7,2,61,56,5,0.08928571428571429,0.870978332239002
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,image_fidelity,poisson,-6.0,200,1,0.7602662525764856,0.8391618070891398,0.905982905982906,53,8,3,61,56,5,0.08928571428571429,0.8706814468255181
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,image_fidelity,poisson,-6.0,200,2,0.7542405747952294,0.8310613740799287,0.907563025210084,54,9,2,63,56,7,0.125,0.8694915254237288
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,image_fidelity,poisson,-6.0,200,3,0.7637792866685604,0.8344995909897235,0.9152542372881356,54,8,2,62,56,6,0.10714285714285714,0.8752836050123913
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,image_fidelity,poisson,6.0,50,0,0.7498190384792028,0.8192467272272772,0.9152542372881356,54,8,2,62,56,6,0.10714285714285714,0.8583417873282302
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,image_fidelity,poisson,6.0,50,1,0.7459010576298186,0.8233058843649884,0.905982905982906,53,8,3,61,56,5,0.08928571428571429,0.8704790342927907
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,image_fidelity,poisson,6.0,50,2,0.7150562377605303,0.8094976276534306,0.8833333333333333,53,11,3,64,56,8,0.14285714285714285,0.8611165750650853
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,image_fidelity,poisson,6.0,50,3,0.7346026787927493,0.809423322003122,0.907563025210084,54,9,2,63,56,7,0.125,0.8548350032172075
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,image_fidelity,poisson,6.0,200,0,0.762839319773683,0.8334725901230982,0.9152542372881356,54,8,2,62,56,6,0.10714285714285714,0.8737723148961077
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,image_fidelity,poisson,6.0,200,1,0.7585537352476943,0.8287901922150733,0.9152542372881356,54,8,2,62,56,6,0.10714285714285714,0.8703502309536338
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,image_fidelity,poisson,6.0,200,2,0.7590751131024249,0.8363883190665609,0.907563025210084,54,9,2,63,56,7,0.125,0.8711033681765389
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,image_fidelity,poisson,6.0,200,3,0.7371324280475916,0.8344895411859528,0.8833333333333333,53,11,3,64,56,8,0.14285714285714285,0.8683282279773508
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,exact_task,deterministic,-6.0,100,-1,0.7014326193709169,0.8026007856263377,0.8739495798319328,52,11,4,63,56,7,0.125,0.8430938550901865
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,exact_task,deterministic,-4.0,100,-1,0.736912393747178,0.8342404457515223,0.8833333333333333,53,11,3,64,56,8,0.14285714285714285,0.8691951493755365
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,exact_task,deterministic,-2.0,100,-1,0.7620387201076079,0.8554962989887296,0.8907563025210085,53,10,3,63,56,7,0.125,0.885314073101335
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,exact_task,deterministic,0.0,100,-1,0.7690232609358372,0.8633374344468361,0.8907563025210085,53,10,3,63,56,7,0.125,0.8896536628076661
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,exact_task,deterministic,2.0,100,-1,0.760554227642649,0.8538297461271248,0.8907563025210085,53,10,3,63,56,7,0.125,0.8844825909356157
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,exact_task,deterministic,4.0,100,-1,0.7346882263447828,0.8317225203903201,0.8833333333333333,53,11,3,64,56,8,0.14285714285714285,0.8678419423486168
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,exact_task,deterministic,6.0,100,-1,0.6998882002431384,0.8008336137397448,0.8739495798319328,52,11,4,63,56,7,0.125,0.842191432690663
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,exact_task,poisson,-6.0,50,0,0.7172670295969004,0.8120004108644154,0.8833333333333333,53,11,3,64,56,8,0.14285714285714285,0.8551636698939603
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,exact_task,poisson,-6.0,50,1,0.7410014103388816,0.8096126520369261,0.9152542372881356,54,8,2,62,56,6,0.10714285714285714,0.8532165368928439
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,exact_task,poisson,-6.0,50,2,0.7248324008829957,0.8137269406139291,0.8907563025210085,53,10,3,63,56,7,0.125,0.8541841654105925
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,exact_task,poisson,-6.0,50,3,0.7297389667370405,0.8108210741522673,0.9,54,10,2,64,56,8,0.14285714285714285,0.8539625176639563
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,exact_task,poisson,-6.0,200,0,0.7454901070371779,0.8214196549761497,0.907563025210084,54,9,2,63,56,7,0.125,0.8641216397145285
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,exact_task,poisson,-6.0,200,1,0.7320121313518733,0.8286929788889131,0.8833333333333333,53,11,3,64,56,8,0.14285714285714285,0.8646523226816679
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,exact_task,poisson,-6.0,200,2,0.7466068209650712,0.8226501082855877,0.907563025210084,54,9,2,63,56,7,0.125,0.8647643833069988
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,exact_task,poisson,-6.0,200,3,0.7549328433625345,0.8248340325627692,0.9152542372881356,54,8,2,62,56,6,0.10714285714285714,0.8702578515866445
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,exact_task,poisson,6.0,50,0,0.7344875935746391,0.8092965151424265,0.907563025210084,54,9,2,63,56,7,0.125,0.8622171762225286
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,exact_task,poisson,6.0,50,1,0.7228582037401277,0.8046912079371232,0.8983050847457628,53,9,3,62,56,6,0.10714285714285714,0.8545554271843527
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,exact_task,poisson,6.0,50,2,0.7310442469478357,0.8153955062110475,0.896551724137931,52,8,4,60,56,4,0.07142857142857142,0.850651559402747
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,exact_task,poisson,6.0,50,3,0.7326967098079082,0.8073232265476027,0.907563025210084,54,9,2,63,56,7,0.125,0.8555994517455454
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,exact_task,poisson,6.0,200,0,0.7366161777467074,0.8269558976590394,0.8907563025210085,53,10,3,63,56,7,0.125,0.8612090533542794
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,exact_task,poisson,6.0,200,1,0.7476911557249267,0.8238448845487618,0.907563025210084,54,9,2,63,56,7,0.125,0.864163125014515
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,exact_task,poisson,6.0,200,2,0.7486737316782881,0.8249275376825581,0.907563025210084,54,9,2,63,56,7,0.125,0.8653423686259923
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,exact_task,poisson,6.0,200,3,0.7545941647399397,0.8244639948084526,0.9152542372881356,54,8,2,62,56,6,0.10714285714285714,0.8685471243953168
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,surrogate,deterministic,-6.0,100,-1,0.707949318725982,0.8163089083268976,0.8672566371681416,49,8,7,57,56,1,0.017857142857142856,0.8113131313131313
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,surrogate,deterministic,-4.0,100,-1,0.7211804327731397,0.8321312685843919,0.8666666666666667,52,12,4,64,56,8,0.14285714285714285,0.8621423330887747
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,surrogate,deterministic,-2.0,100,-1,0.7496244486461161,0.8415595225366774,0.8907563025210085,53,10,3,63,56,7,0.125,0.8780304225899264
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,surrogate,deterministic,0.0,100,-1,0.74559982608771,0.8440752748162754,0.8833333333333333,53,11,3,64,56,8,0.14285714285714285,0.8794603317115783
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,surrogate,deterministic,2.0,100,-1,0.7500116514379443,0.8419942124633526,0.8907563025210085,53,10,3,63,56,7,0.125,0.8783063644860948
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,surrogate,deterministic,4.0,100,-1,0.7207918770524201,0.8316829350604847,0.8666666666666667,52,12,4,64,56,8,0.14285714285714285,0.8617500244690223
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,surrogate,deterministic,6.0,100,-1,0.7075818441412832,0.815885187632296,0.8672566371681416,49,8,7,57,56,1,0.017857142857142856,0.8110990859422879
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,surrogate,poisson,-6.0,50,0,0.714435333854549,0.8106093211041999,0.8813559322033898,52,10,4,62,56,6,0.10714285714285714,0.8520755686929701
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,surrogate,poisson,-6.0,50,1,0.7612255554179818,0.8246610183694801,0.9230769230769231,54,7,2,61,56,5,0.08928571428571429,0.8665182639185246
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,surrogate,poisson,-6.0,50,2,0.7038253870505763,0.8188737676261513,0.859504132231405,52,13,4,65,56,9,0.16071428571428573,0.8594117918648138
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,surrogate,poisson,-6.0,50,3,0.744089289081115,0.8129864454775145,0.9152542372881356,54,8,2,62,56,6,0.10714285714285714,0.8612482226871814
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,surrogate,poisson,-6.0,200,0,0.7510560157281714,0.8360812250558889,0.8983050847457628,53,9,3,62,56,6,0.10714285714285714,0.8700003507500205
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,surrogate,poisson,-6.0,200,1,0.7558745083586704,0.8258628887622511,0.9152542372881356,54,8,2,62,56,6,0.10714285714285714,0.8701509000023468
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,surrogate,poisson,-6.0,200,2,0.751999530893093,0.8285920757062784,0.907563025210084,54,9,2,63,56,7,0.125,0.8684253303299817
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,surrogate,poisson,-6.0,200,3,0.7426999156284856,0.8337857543376395,0.8907563025210085,53,10,3,63,56,7,0.125,0.8726244185231071
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,surrogate,poisson,6.0,50,0,0.7555584907740223,0.8185216983385241,0.9230769230769231,54,7,2,61,56,5,0.08928571428571429,0.8634123255572357
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,surrogate,poisson,6.0,50,1,0.7552627734364943,0.8182013378895355,0.9230769230769231,54,7,2,61,56,5,0.08928571428571429,0.8613231405244985
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,surrogate,poisson,6.0,50,2,0.7554243504138312,0.8113817097037446,0.9310344827586207,54,6,2,60,56,4,0.07142857142857142,0.8637997852173507
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,surrogate,poisson,6.0,50,3,0.7562600379981838,0.8192817078313658,0.9230769230769231,54,7,2,61,56,5,0.08928571428571429,0.8618311808118081
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,surrogate,poisson,6.0,200,0,0.7408705245643877,0.8317320039920957,0.8907563025210085,53,10,3,63,56,7,0.125,0.8647045775593355
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,surrogate,poisson,6.0,200,1,0.7476058048258367,0.8237508405025423,0.907563025210084,54,9,2,63,56,7,0.125,0.8711981081270926
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,surrogate,poisson,6.0,200,2,0.7491767410001567,0.8339892022454575,0.8983050847457628,53,9,3,62,56,6,0.10714285714285714,0.8682050560480278
IXMtest_O04_s2_w19A18B0D8-8E8B-4572-A5C0-5C678F3AD54C,surrogate,poisson,6.0,200,3,0.7604903158154867,0.8309060857984021,0.9152542372881356,54,8,2,62,56,6,0.10714285714285714,0.8665563762611552
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,clear,deterministic,-6.0,100,-1,0.4695140652766725,0.8075641922758767,0.5813953488372093,25,11,25,36,50,14,0.28,0.5967496821015414
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,clear,deterministic,-4.0,100,-1,0.5548394056091716,0.8176580714240422,0.6785714285714286,38,24,12,62,50,12,0.24,0.8566400969561366
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,clear,deterministic,-2.0,100,-1,0.5777401156716595,0.824336506507124,0.7008547008547008,41,26,9,67,50,17,0.34,0.8916130033361781
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,clear,deterministic,0.0,100,-1,0.587361495114241,0.8181106539091213,0.717948717948718,42,25,8,67,50,17,0.34,0.8924553971396653
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,clear,deterministic,2.0,100,-1,0.5777401156716595,0.824336506507124,0.7008547008547008,41,26,9,67,50,17,0.34,0.8916130033361781
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,clear,deterministic,4.0,100,-1,0.5548394056091716,0.8176580714240422,0.6785714285714286,38,24,12,62,50,12,0.24,0.8566400969561366
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,clear,deterministic,6.0,100,-1,0.4695140652766725,0.8075641922758767,0.5813953488372093,25,11,25,36,50,14,0.28,0.5967496821015414
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,clear,poisson,-6.0,50,0,0.5509384060621572,0.8034518421739791,0.6857142857142857,36,19,14,55,50,5,0.1,0.7930604297590038
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,clear,poisson,-6.0,50,1,0.5817748009833231,0.7781237963151947,0.7476635514018691,40,17,10,57,50,7,0.14,0.8088753148184025
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,clear,poisson,-6.0,50,2,0.5503980086472698,0.8026637626106018,0.6857142857142857,36,19,14,55,50,5,0.1,0.8057721944613085
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,clear,poisson,-6.0,50,3,0.5717094161300988,0.7973841856551378,0.7169811320754716,38,18,12,56,50,6,0.12,0.7912785530431571
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,clear,poisson,-6.0,200,0,0.6157963804052652,0.8064000219592758,0.7636363636363637,42,18,8,60,50,10,0.2,0.8531922999350111
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,clear,poisson,-6.0,200,1,0.5862674067480029,0.8007554823875163,0.7321428571428571,41,21,9,62,50,12,0.24,0.8591567910480638
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,clear,poisson,-6.0,200,2,0.6055472346119726,0.8123194610648413,0.7454545454545455,41,19,9,60,50,10,0.2,0.8601675041876047
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,clear,poisson,-6.0,200,3,0.5915314855609254,0.8114598583976798,0.7289719626168224,39,18,11,57,50,7,0.14,0.8350719692198468
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,clear,poisson,6.0,50,0,0.5649712096796392,0.8003758803794889,0.7058823529411765,36,16,14,52,50,2,0.04,0.769278194062411
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,clear,poisson,6.0,50,1,0.5369423416316461,0.7904984474021457,0.6792452830188679,36,20,14,56,50,6,0.12,0.7793266137679605
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,clear,poisson,6.0,50,2,0.5565568614267717,0.7908965925538335,0.7037037037037037,38,20,12,58,50,8,0.16,0.8117426809238862
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,clear,poisson,6.0,50,3,0.5585459143924427,0.7733712660818437,0.7222222222222222,39,19,11,58,50,8,0.16,0.8185040443515404
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,clear,poisson,6.0,200,0,0.6177494354976725,0.7973277597702517,0.7747747747747747,43,18,7,61,50,11,0.22,0.8580146234841172
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,clear,poisson,6.0,200,1,0.5871684672558581,0.8073566424768049,0.7272727272727273,40,20,10,60,50,10,0.2,0.8569451265794527
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,clear,poisson,6.0,200,2,0.5968291509729233,0.8006244708173361,0.7454545454545455,41,19,9,60,50,10,0.2,0.858020316560359
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,clear,poisson,6.0,200,3,0.5645998182050835,0.8316402727615421,0.6788990825688074,37,22,13,59,50,9,0.18,0.8479313778743437
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,cubic,deterministic,-6.0,100,-1,0.4695140652766725,0.8075641922758767,0.5813953488372093,25,11,25,36,50,14,0.28,0.5967496821015414
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,cubic,deterministic,-4.0,100,-1,0.5548394056091716,0.8176580714240422,0.6785714285714286,38,24,12,62,50,12,0.24,0.8566400969561366
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,cubic,deterministic,-2.0,100,-1,0.5777401156716595,0.824336506507124,0.7008547008547008,41,26,9,67,50,17,0.34,0.8916130033361781
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,cubic,deterministic,0.0,100,-1,0.587361495114241,0.8181106539091213,0.717948717948718,42,25,8,67,50,17,0.34,0.8924553971396653
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,cubic,deterministic,2.0,100,-1,0.5777401156716595,0.824336506507124,0.7008547008547008,41,26,9,67,50,17,0.34,0.8916130033361781
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,cubic,deterministic,4.0,100,-1,0.5548394056091716,0.8176580714240422,0.6785714285714286,38,24,12,62,50,12,0.24,0.8566400969561366
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,cubic,deterministic,6.0,100,-1,0.4695140652766725,0.8075641922758767,0.5813953488372093,25,11,25,36,50,14,0.28,0.5967496821015414
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,cubic,poisson,-6.0,50,0,0.5509384060621572,0.8034518421739791,0.6857142857142857,36,19,14,55,50,5,0.1,0.7930604297590038
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,cubic,poisson,-6.0,50,1,0.5817748009833231,0.7781237963151947,0.7476635514018691,40,17,10,57,50,7,0.14,0.8088753148184025
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,cubic,poisson,-6.0,50,2,0.5503980086472698,0.8026637626106018,0.6857142857142857,36,19,14,55,50,5,0.1,0.8057721944613085
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,cubic,poisson,-6.0,50,3,0.5717094161300988,0.7973841856551378,0.7169811320754716,38,18,12,56,50,6,0.12,0.7912785530431571
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,cubic,poisson,-6.0,200,0,0.6157963804052652,0.8064000219592758,0.7636363636363637,42,18,8,60,50,10,0.2,0.8531922999350111
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,cubic,poisson,-6.0,200,1,0.5862674067480029,0.8007554823875163,0.7321428571428571,41,21,9,62,50,12,0.24,0.8591567910480638
IXMtest_P07_s8_w144364F25-950A-472C-A529-1A9AD0433B6C,cubic,poisson,-6.0,200,2,0.6055472346119726,0.8123194610648413,0.7454545454545455,41,19,9,60,50,10,0.2,0.8601675041876047
